ID,lat,lon
26519,36.7819139,2.979147
26520,36.7819756,2.9780009
26521,36.7820175,2.9776465
26522,36.781714,2.9809956
26523,36.7818374,2.9802808
26524,36.7818837,2.9798094
26525,36.7810971,2.9754519
26526,36.7819074,2.9756966
26527,36.7814521,2.9755591
26528,36.7819385,2.9787526
26529,36.7793131,2.9761711
26530,36.7794473,2.9757627
26531,36.7819264,2.9789016
26532,36.7809017,2.9782994
26533,36.7809672,2.9759029
26534,36.780291,2.9814462
26535,36.7802185,2.9817409
26536,36.7803593,2.9816491
26537,36.7801419,2.9815361
26538,36.7816695,2.9813408
26539,36.781298,2.9812503
26540,36.7808431,2.9813627
26541,36.7802817,2.9816997
26542,36.7798759,2.9770039
26543,36.7799404,2.9770938
26544,36.7808835,2.9770549
26545,36.7805709,2.9785649
26546,36.7802895,2.978695
26547,36.7808793,2.9778607
26548,36.780776,2.9778796
26549,36.780659,2.9779132
26550,36.7805322,2.9779588
26551,36.7803346,2.9780325
26552,36.780124,2.9781184
26553,36.7799586,2.9781626
26554,36.7805365,2.9786226
26555,36.7805902,2.9784429
26556,36.7806224,2.978404
26557,36.7799876,2.9771125
26558,36.779906,2.9770254
26559,36.7794156,2.9757781
26560,36.7811662,2.9825886
26561,36.7813266,2.9824407
26562,36.7814425,2.9823421
26563,36.781524,2.9822034
26564,36.7815881,2.981997
26565,36.7813735,2.9864095
26566,36.7815715,2.9870366
26567,36.7812588,2.9869501
26568,36.7818848,2.9871084
26569,36.7794229,2.9819697
26570,36.7793885,2.9820555
26571,36.7795258,2.9821907
26572,36.7794014,2.9821065
26573,36.7797517,2.9820453
26574,36.7794508,2.9821896
26575,36.7794229,2.9821548
26576,36.779395,2.9820099
26577,36.779496,2.9821977
26578,36.7798753,2.9819647
26579,36.7820103,2.9833886
26580,36.7809701,2.9833584
26581,36.7810452,2.9834022
26582,36.7811175,2.9834624
26583,36.7811699,2.9835013
26584,36.7812153,2.9835208
26585,36.7813372,2.9835969
26586,36.7848164,2.9649188
26587,36.7861568,2.967037
26588,36.7860708,2.9675949
26589,36.7844539,2.9628622
26590,36.7843953,2.9634214
26591,36.7843695,2.9636145
26592,36.7842922,2.9638505
26593,36.7842578,2.9639793
26594,36.7842148,2.9640866
26595,36.7841547,2.9642261
26596,36.7852849,2.9649058
26597,36.78516,2.9649127
26598,36.7845585,2.9649234
26599,36.7859419,2.9656423
26600,36.7854013,2.9663517
26601,36.7853094,2.9664723
26602,36.7842563,2.9624652
26603,36.7844023,2.962712
26604,36.7857205,2.9683622
26605,36.785451,2.9680686
26606,36.7851417,2.9676395
26607,36.7850988,2.9675
26608,36.7850988,2.9673498
26609,36.7850816,2.9672854
26610,36.7847231,2.9668232
26611,36.7846733,2.9667258
26612,36.7846629,2.9666468
26613,36.7864129,2.9681388
26614,36.7866355,2.9681363
26615,36.7869694,2.9681921
26616,36.7871495,2.9682367
26617,36.7838051,2.9645007
26618,36.7839207,2.9638006
26619,36.784078,2.9641493
26620,36.7839448,2.9637684
26621,36.7838137,2.9645838
26622,36.7839297,2.9637765
26623,36.784011,2.9637733
26624,36.7838202,2.964447
26625,36.7838868,2.9642512
26626,36.7838971,2.964211
26627,36.7847604,2.9649198
26628,36.7875176,2.9684702
26629,36.7864471,2.9686454
26630,36.7863759,2.968485
26631,36.7863142,2.9683685
26632,36.7862579,2.9682668
26633,36.7860917,2.9681468
26634,36.7860507,2.9680893
26635,36.7860375,2.9680645
26636,36.786032,2.9680357
26637,36.7880965,2.9687233
26638,36.7835306,2.971907
26639,36.7828844,2.9735207
26640,36.7828363,2.9722761
26641,36.7831113,2.9715895
26642,36.78318,2.9711603
26643,36.7832281,2.9708084
26644,36.78329,2.9706196
26645,36.7833931,2.9705853
26646,36.7835306,2.9705938
26647,36.7836406,2.9706883
26648,36.7835306,2.9710144
26649,36.7831945,2.9710545
26650,36.7831951,2.9727448
26651,36.7824994,2.9730228
26652,36.7829943,2.972825
26653,36.7832438,2.9696012
26654,36.7825392,2.9701806
26655,36.7829775,2.9692257
26656,36.7830849,2.9691103
26657,36.7831751,2.9690111
26658,36.7832696,2.968936
26659,36.7834243,2.9688502
26660,36.7835683,2.9688314
26661,36.782883,2.9693652
26662,36.7827884,2.9695261
26663,36.7824361,2.9718328
26664,36.7825592,2.9713619
26665,36.7830033,2.9700089
26666,36.7822729,2.9712213
26667,36.7829431,2.9694725
26668,36.7831064,2.9694725
26669,36.7831923,2.9695046
26670,36.7831923,2.9697299
26671,36.783029,2.9699338
26672,36.7832353,2.9699338
26673,36.7833384,2.9699338
26674,36.786971,2.9704628
26675,36.7882646,2.9699824
26676,36.7881767,2.9691439
26677,36.7876765,2.96912
26678,36.7884524,2.9688788
26679,36.7826767,2.969687
26680,36.7885454,2.9691438
26681,36.788632,2.9691748
26682,36.7836636,2.9688258
26683,36.783734,2.9688424
26684,36.7838222,2.9688919
26685,36.7839086,2.9689803
26686,36.7844225,2.9695436
26687,36.7844504,2.9695603
26688,36.7844876,2.9695651
26689,36.784873,2.9695865
26690,36.7869847,2.9703976
26691,36.7869648,2.9703172
26692,36.7869371,2.9702331
26693,36.7868127,2.969779
26694,36.7867652,2.9694922
26695,36.7867381,2.9693377
26696,36.7867142,2.9692379
26697,36.7866812,2.9691472
26698,36.7848274,2.9695742
26699,36.7847808,2.9695715
26700,36.7847345,2.9695783
26701,36.7894207,2.9695599
26702,36.7894035,2.969796
26703,36.7893606,2.9699033
26704,36.7888106,2.9692921
26705,36.7889844,2.9695365
26706,36.7891882,2.9730741
26707,36.7890237,2.9714551
26708,36.7889362,2.9731427
26709,36.7887997,2.9716465
26710,36.7888163,2.9715515
26711,36.7888809,2.9714855
26712,36.7889653,2.970386
26713,36.7891389,2.9745722
26714,36.7886698,2.969028
26715,36.7887632,2.9691385
26716,36.7897493,2.971149
26717,36.789874,2.9713366
26718,36.7898431,2.9710578
26719,36.7900694,2.9725709
26720,36.7901909,2.9740747
26721,36.7902433,2.9744249
26722,36.7903555,2.9747822
26723,36.7904839,2.9750509
26724,36.7902308,2.9743413
26725,36.7930524,2.9750901
26726,36.7823276,2.9761385
26727,36.7823482,2.9760269
26728,36.7823757,2.9758381
26729,36.7822667,2.9764973
26730,36.7823573,2.9872167
26731,36.783281,2.9868572
26732,36.7821364,2.9836742
26733,36.7825963,2.9837762
26734,36.7831473,2.9840561
26735,36.7834648,2.984126
26736,36.7836679,2.9840327
26737,36.784653,2.9831641
26738,36.7843972,2.9833897
26739,36.7912005,2.9767174
26740,36.791279,2.9764092
26741,36.7913538,2.9759002
26742,36.7906902,2.9754827
26743,36.7907669,2.9757769
26744,36.7908136,2.9760571
26745,36.7907762,2.9762556
26746,36.7940727,2.9796097
26747,36.7934627,2.9786575
26748,36.7934133,2.9785824
26749,36.7933553,2.9785341
26750,36.7929096,2.9776959
26751,36.7921262,2.9771381
26752,36.7920944,2.9761255
26753,36.7917798,2.9766887
26754,36.7917755,2.9767437
26755,36.7917905,2.9768215
26756,36.7918216,2.9768872
26757,36.7918302,2.9769301
26758,36.7930288,2.9774746
26759,36.7930352,2.9774076
26760,36.7930245,2.9773673
26761,36.7924252,2.9767987
26762,36.7923866,2.9767692
26763,36.7923522,2.9767638
26764,36.7923178,2.9767773
26765,36.7911906,2.9847266
26766,36.7911975,2.9852587
26767,36.7912662,2.9857136
26768,36.7913212,2.9859454
26769,36.7914174,2.9860999
26770,36.7915137,2.98622
26771,36.7916855,2.9864003
26772,36.7919467,2.9878422
26773,36.7923128,2.9883107
26774,36.7925997,2.9883829
26775,36.7928402,2.9883486
26776,36.7930671,2.9881941
26777,36.7931461,2.9881113
26778,36.7933408,2.9876855
26779,36.7943107,2.9877098
26780,36.7915773,2.9820912
26781,36.7920154,2.9825293
26782,36.7922475,2.9828851
26783,36.7924966,2.9831816
26784,36.7928918,2.9838078
26785,36.7931014,2.9841
26786,36.7946102,2.9856746
26787,36.7950115,2.9859589
26788,36.7946568,2.9820727
26789,36.7949023,2.9822951
26790,36.7950311,2.9824345
26791,36.7951085,2.9825525
26792,36.7951686,2.982692
26793,36.7951944,2.9828637
26794,36.7921474,2.9827318
26795,36.7934159,2.9843657
26796,36.7939744,2.984988
26797,36.7951858,2.9860823
26798,36.7898133,2.9872621
26799,36.7898863,2.9881767
26800,36.789824,2.9878173
26801,36.7898367,2.9863289
26802,36.7898992,2.9865299
26803,36.7897982,2.9874794
26804,36.7899013,2.9867042
26805,36.789882,2.9868678
26806,36.802827,2.9406647
26807,36.8064285,2.9368667
26808,36.806286,2.9368303
26809,36.8055974,2.9363624
26810,36.8054384,2.9362695
26811,36.8050303,2.9361983
26812,36.8049831,2.9362055
26813,36.80485,2.9363195
26814,36.8046095,2.9367594
26815,36.8045837,2.9369096
26816,36.8046095,2.9374353
26817,36.8045702,2.9378149
26818,36.8042741,2.9383801
26819,36.8042042,2.9383205
26820,36.8041182,2.9382462
26821,36.8040218,2.9382412
26822,36.8039333,2.938354
26823,36.8038003,2.9386897
26824,36.8034,2.9395659
26825,36.8031147,2.9400424
26826,36.8064426,2.9396344
26827,36.806451,2.9401268
26828,36.8064908,2.9403428
26829,36.8065938,2.9408793
26830,36.8066024,2.941126
26831,36.8065852,2.9414479
26832,36.8065423,2.9416625
26833,36.8064478,2.9418985
26834,36.8063533,2.9420809
26835,36.8063018,2.9421989
26836,36.8062932,2.9423062
26837,36.8063361,2.9424349
26838,36.8047524,2.936498
26839,36.804356,2.9383778
26840,36.8043175,2.9383891
26841,36.8063147,2.936995
26842,36.8055893,2.9373546
26843,36.8046089,2.9376283
26844,36.804371,2.9383665
26845,36.8043839,2.9383515
26846,36.8044144,2.9383402
26847,36.8042954,2.9383875
26848,36.8043393,2.938385
26849,36.803622,2.9391817
26850,36.8067605,2.9383355
26851,36.8066156,2.9384568
26852,36.806377,2.9385611
26853,36.8059661,2.9388716
26854,36.8059433,2.9389014
26855,36.8059154,2.9389757
26856,36.8059935,2.9388485
26857,36.8059261,2.9389367
26858,36.8059117,2.9390167
26859,36.805927,2.9393254
26860,36.8059918,2.9393978
26861,36.8062168,2.9395106
26862,36.806412,2.9395555
26863,36.8064232,2.9395673
26864,36.8064386,2.9395983
26865,36.8064421,2.9396161
26866,36.8063991,2.9395468
26867,36.8064322,2.9395818
26868,36.8039466,2.9383166
26869,36.8039666,2.9382842
26870,36.8039921,2.9382586
26871,36.804054,2.9382332
26872,36.8040867,2.9382349
26873,36.8035417,2.9392559
26874,36.8061719,2.9469301
26875,36.8062759,2.9464555
26876,36.8069141,2.9471528
26877,36.8070411,2.9471421
26878,36.8071931,2.947083
26879,36.805032,2.9489901
26880,36.804995,2.9486789
26881,36.8050036,2.9484643
26882,36.8050981,2.9479815
26883,36.8050809,2.9477562
26884,36.8050637,2.9472198
26885,36.8050895,2.9470588
26886,36.8052355,2.9470267
26887,36.8054417,2.946973
26888,36.8056307,2.9468443
26889,36.8058197,2.9466941
26890,36.8059485,2.9466941
26891,36.8060774,2.9468014
26892,36.806232,2.9469194
26893,36.806232,2.9468228
26894,36.8061958,2.9466319
26895,36.8057026,2.9455751
26896,36.8062395,2.9450065
26897,36.805621,2.9429814
26898,36.8056683,2.9440838
26899,36.8068537,2.9447436
26900,36.8060463,2.9451889
26901,36.8057714,2.9455644
26902,36.8057499,2.9450548
26903,36.8065758,2.9448645
26904,36.8056812,2.9445183
26905,36.8056468,2.9437244
26906,36.8056489,2.9434696
26907,36.8058659,2.9454088
26908,36.8068254,2.9432024
26909,36.8067,2.9432216
26910,36.8067714,2.944772
26911,36.8064736,2.9427568
26912,36.8066624,2.9431197
26913,36.806557,2.9466132
26914,36.8066751,2.9470075
26915,36.8064883,2.9465273
26916,36.807543,2.9477477
26917,36.806641,2.9469109
26918,36.8064156,2.9464656
26919,36.806815,2.9471308
26920,36.8076246,2.9479167
26921,36.8075194,2.9476217
26922,36.8076627,2.9479755
26923,36.8062063,2.9469466
26924,36.8074528,2.9469466
26925,36.8075929,2.9478656
26926,36.8081225,2.948488
26927,36.8080474,2.9485685
26928,36.8067269,2.9470852
26929,36.8075731,2.9478336
26930,36.806349,2.9464496
26931,36.8062284,2.9464952
26932,36.8062094,2.9465461
26933,36.8076958,2.9468189
26934,36.8065938,2.9467258
26935,36.8055609,2.9428098
26936,36.8050212,2.9488995
26937,36.8071281,2.9471083
26938,36.8070524,2.945947
26939,36.8082031,2.9431116
26940,36.8076059,2.9432778
26941,36.8064186,2.9426281
26942,36.798665,2.955609
26943,36.7988849,2.9553343
26944,36.7987929,2.9551897
26945,36.7982248,2.9551678
26946,36.7980258,2.954991
26947,36.798823,2.9554716
26948,36.798878,2.9552313
26949,36.7984316,2.955186
26950,36.7981111,2.9551169
26951,36.7978333,2.9546648
26952,36.7976713,2.9542745
26953,36.7977317,2.9544201
26954,36.7988366,2.9551935
26955,36.7981432,2.9613682
26956,36.7980189,2.9608618
26957,36.7979502,2.9604841
26958,36.797948,2.9600291
26959,36.7980995,2.9597453
26960,36.7982663,2.95954
26961,36.7981839,2.9591109
26962,36.7981151,2.9587074
26963,36.7981632,2.9581667
26964,36.798177,2.9571539
26965,36.7982869,2.956287
26966,36.7984244,2.9558922
26967,36.7979296,2.9602267
26968,36.7982073,2.9596507
26969,36.7981199,2.9584427
26970,36.7981907,2.9577376
26971,36.798015,2.9598472
26972,36.7982732,2.9594027
26973,36.7981495,2.9589306
26974,36.7982182,2.9566733
26975,36.7985481,2.9557205
26976,36.7983005,2.961823
26977,36.7983557,2.9560295
26978,36.7983264,2.9618794
26979,36.7983683,2.9619707
26980,36.8081078,2.9491505
26981,36.8038924,2.962069
26982,36.8036862,2.9617943
26983,36.8035831,2.9613566
26984,36.8036244,2.9611678
26985,36.8036656,2.9609961
26986,36.8036519,2.9606957
26987,36.8040505,2.9621806
26988,36.8037618,2.9619746
26989,36.8036106,2.9615883
26990,36.8036656,2.9608588
26991,36.8099293,2.9486087
26992,36.8098209,2.9473978
26993,36.8099243,2.9475472
26994,36.8097066,2.9472178
26995,36.8097104,2.9470589
26996,36.8096263,2.9469002
26997,36.8089905,2.9474803
26998,36.8099353,2.9487429
26999,36.8084819,2.9481593
27000,36.8119628,2.9549492
27001,36.8119519,2.9551619
27002,36.8120329,2.9553542
27003,36.8124167,2.9540648
27004,36.8095478,2.9522516
27005,36.8098742,2.9521658
27006,36.8105004,2.9520897
27007,36.8105466,2.9522431
27008,36.8106052,2.9523476
27009,36.8121246,2.9556151
27010,36.8098496,2.9492369
27011,36.8097338,2.949333
27012,36.8092717,2.9499364
27013,36.8095724,2.9498801
27014,36.8088079,2.9501188
27015,36.8085395,2.9498479
27016,36.8089002,2.9500947
27017,36.8091515,2.9499847
27018,36.8087027,2.9500839
27019,36.8087413,2.9501161
27020,36.8094282,2.9499016
27021,36.8105911,2.9549398
27022,36.8104622,2.9543845
27023,36.8102926,2.9531239
27024,36.8097428,2.9533894
27025,36.8114545,2.9521182
27026,36.8111366,2.9522124
27027,36.811284,2.9531146
27028,36.810474,2.9520579
27029,36.8103345,2.9520167
27030,36.8104236,2.952033
27031,36.8099207,2.9508614
27032,36.8094994,2.949891
27033,36.8099611,2.9509475
27034,36.8099375,2.9507704
27035,36.8101028,2.9511915
27036,36.8099138,2.9508107
27037,36.8103501,2.9520196
27038,36.810062,2.9510843
27039,36.8110116,2.9553346
27040,36.8119435,2.9550232
27041,36.811939,2.9550933
27042,36.8119433,2.9551282
27043,36.8119391,2.955058
27044,36.8098935,2.9491615
27045,36.8115384,2.9550754
27046,36.8116328,2.9554402
27047,36.8114316,2.95307
27048,36.8105021,2.9545566
27049,36.8117826,2.959513
27050,36.8116912,2.9592133
27051,36.8116765,2.9589584
27052,36.8116571,2.9589503
27053,36.8104992,2.9574527
27054,36.8106274,2.9576536
27055,36.8107975,2.9578566
27056,36.8108596,2.9579172
27057,36.8110235,2.9580771
27058,36.8104239,2.9586245
27059,36.8106456,2.958614
27060,36.8108706,2.9586031
27061,36.8122312,2.9560622
27062,36.8122201,2.9561697
27063,36.8101844,2.9595117
27064,36.8107471,2.9598752
27065,36.8108819,2.9600084
27066,36.8111612,2.9601132
27067,36.8113587,2.9600794
27068,36.812068,2.9568562
27069,36.8101672,2.9595101
27070,36.8107102,2.95776
27071,36.8105396,2.9575232
27072,36.8116819,2.9589848
27073,36.8089567,2.9594978
27074,36.8089913,2.9595124
27075,36.8098001,2.9595108
27076,36.8104722,2.9596701
27077,36.8121902,2.9558587
27078,36.8122403,2.9561517
27079,36.8122318,2.9561634
27080,36.8122443,2.9561366
27081,36.812243,2.9561209
27082,36.8115169,2.9608151
27083,36.8112292,2.960842
27084,36.811796,2.9608634
27085,36.8116457,2.9608259
27086,36.8114568,2.9581437
27087,36.8116715,2.9585622
27088,36.8088959,2.9594489
27089,36.8089259,2.9594632
27090,36.8089127,2.9594549
27091,36.8089464,2.9594872
27092,36.8089732,2.959508
27093,36.808877,2.9594411
27094,36.7984725,2.9675308
27095,36.7980601,2.9663807
27096,36.7979845,2.9657284
27097,36.7980189,2.9650933
27098,36.7981289,2.9644152
27099,36.7983419,2.9635912
27100,36.798621,2.9625216
27101,36.7990086,2.9686381
27102,36.7983419,2.9670845
27103,36.7980945,2.9646813
27104,36.7987062,2.9681317
27105,36.7981357,2.9666125
27106,36.7979708,2.9654709
27107,36.7981632,2.9641577
27108,36.7982486,2.9668709
27109,36.7989046,2.9684639
27110,36.8003419,2.9736849
27111,36.8001495,2.9721314
27112,36.7998127,2.9714533
27113,36.7993935,2.9699084
27114,36.7993591,2.9694277
27115,36.7992148,2.9690586
27116,36.8002182,2.9727322
27117,36.7996511,2.9709251
27118,36.7994347,2.9701487
27119,36.800335,2.974835
27120,36.8003694,2.9740883
27121,36.8000533,2.9718996
27122,36.7995584,2.9705607
27123,36.799591,2.9706886
27124,36.8003446,2.9746261
27125,36.7998691,2.9715579
27126,36.8063664,2.968738
27127,36.8063939,2.9685578
27128,36.8066001,2.9683432
27129,36.8067512,2.9680428
27130,36.8064351,2.9671416
27131,36.8060365,2.9667124
27132,36.8054868,2.9656481
27133,36.8054868,2.9655537
27134,36.8055143,2.9654593
27135,36.8061328,2.9655966
27136,36.8062908,2.9652361
27137,36.8062015,2.965176
27138,36.8056929,2.965013
27139,36.805418,2.9648756
27140,36.8051157,2.9647555
27141,36.8049645,2.9647297
27142,36.8047652,2.964704
27143,36.8043116,2.9643778
27144,36.8038786,2.964395
27145,36.803645,2.964395
27146,36.8034388,2.9639744
27147,36.803645,2.9637856
27148,36.8038924,2.9634938
27149,36.8044972,2.9630217
27150,36.8045796,2.9629444
27151,36.8045934,2.9628586
27152,36.8043528,2.9624295
27153,36.80671,2.9681973
27154,36.8067444,2.9678625
27155,36.8066757,2.9674935
27156,36.8066001,2.9673218
27157,36.8063389,2.9670643
27158,36.8061809,2.9669871
27159,36.8060846,2.9668755
27160,36.8059472,2.9665408
27161,36.8057891,2.9662403
27162,36.8056311,2.9659743
27163,36.8056311,2.9654164
27164,36.8059884,2.9655966
27165,36.806229,2.9654936
27166,36.8062977,2.9653477
27167,36.8059747,2.9651503
27168,36.8046483,2.9645752
27169,36.804559,2.9644637
27170,36.8044491,2.9644036
27171,36.8035282,2.9643607
27172,36.8034869,2.964292
27173,36.8034319,2.9641547
27174,36.8035213,2.96388
27175,36.8037962,2.9636053
27176,36.8041879,2.9632363
27177,36.8045796,2.9627127
27178,36.807246,2.9691157
27179,36.8070124,2.9691157
27180,36.8067444,2.9692015
27181,36.8082013,2.9690899
27182,36.8079058,2.9690384
27183,36.8075759,2.9690813
27184,36.8065382,2.9692873
27185,36.8064489,2.9692273
27186,36.8063939,2.9690899
27187,36.8007749,2.9813839
27188,36.8006306,2.980826
27189,36.8005962,2.9806114
27190,36.8007062,2.9801737
27191,36.8004656,2.9792639
27192,36.8003613,2.978565
27193,36.8002938,2.9766031
27194,36.8007062,2.9810663
27195,36.800713,2.9800535
27196,36.8006718,2.9799162
27197,36.8005275,2.9795729
27198,36.8003282,2.9776846
27199,36.8007749,2.9815813
27200,36.80039,2.9788691
27201,36.8002938,2.975659
27202,36.800298,2.976736
27203,36.8003282,2.9778542
27204,36.799311,2.9874779
27205,36.7995103,2.9870402
27206,36.799744,2.9862505
27207,36.7998402,2.9847656
27208,36.8001357,2.9835898
27209,36.8004313,2.9832207
27210,36.8005618,2.9831091
27211,36.8008093,2.9825855
27212,36.8007818,2.9822508
27213,36.8007268,2.9818903
27214,36.7996673,2.9865097
27215,36.7990155,2.98801
27216,36.7998058,2.985169
27217,36.8002457,2.9833494
27218,36.8007268,2.9828516
27219,36.8007337,2.982062
27220,36.7997852,2.9860531
27221,36.7997715,2.9856754
27222,36.7953765,2.9862629
27223,36.7958163,2.9865977
27224,36.7967236,2.9859883
27225,36.7969504,2.9857136
27226,36.7992685,2.9875544
27227,36.7974855,2.9881851
27228,36.7978963,2.9869889
27229,36.7978405,2.9871177
27230,36.7978405,2.9872142
27231,36.7978405,2.9873483
27232,36.7977331,2.9876595
27233,36.7976515,2.9878472
27234,36.7993259,2.9874451
27235,36.796526,2.9884105
27236,36.7956068,2.9859321
27237,36.7957013,2.985975
27238,36.7959332,2.9859321
27239,36.7959848,2.9859858
27240,36.7968686,2.9858127
27241,36.7952449,2.9830356
27242,36.7952626,2.9832546
27243,36.7953081,2.9835805
27244,36.7953348,2.9839044
27245,36.7953836,2.9841588
27246,36.795423,2.9843315
27247,36.7956132,2.9847332
27248,36.7957149,2.9848636
27249,36.7964401,2.9843765
27250,36.7962168,2.9844408
27251,36.7971274,2.9855674
27252,36.797325,2.9854815
27253,36.7975742,2.9851382
27254,36.7966617,2.986059
27255,36.7958755,2.9849198
27256,36.8143732,2.9682878
27257,36.8133959,2.9630341
27258,36.8108357,2.9648898
27259,36.8109908,2.9645468
27260,36.8110853,2.9642894
27261,36.8111884,2.964107
27262,36.8112829,2.9640211
27263,36.8114203,2.9640319
27264,36.8115406,2.9640962
27265,36.8115921,2.9642035
27266,36.8116179,2.9643323
27267,36.8116179,2.964579
27268,36.8116436,2.96474
27269,36.8116952,2.9648687
27270,36.8117811,2.9650404
27271,36.8120474,2.9653515
27272,36.8121135,2.9653999
27273,36.8122965,2.9655339
27274,36.8123909,2.9655554
27275,36.8124854,2.9655446
27276,36.8132757,2.9629697
27277,36.8133444,2.9629912
27278,36.8134303,2.9631306
27279,36.8136366,2.9639386
27280,36.8137481,2.9643752
27281,36.8137619,2.9644407
27282,36.813834,2.9647829
27283,36.8138855,2.9650511
27284,36.8139113,2.9651798
27285,36.8138941,2.9652871
27286,36.8137824,2.9657807
27287,36.8138683,2.9667677
27288,36.8138511,2.966875
27289,36.8137824,2.9669716
27290,36.8106558,2.9674436
27291,36.8107503,2.9673363
27292,36.8108534,2.9672934
27293,36.8109651,2.9673149
27294,36.8110767,2.9673363
27295,36.8111884,2.9672398
27296,36.8113258,2.9671647
27297,36.8120216,2.9671217
27298,36.812784,2.9665716
27299,36.8116578,2.9663661
27300,36.8116419,2.9663344
27301,36.8117285,2.9655742
27302,36.8120614,2.9664868
27303,36.8116445,2.9663516
27304,36.8115636,2.9641441
27305,36.813523,2.9634936
27306,36.810146,2.9713559
27307,36.8098505,2.9713902
27308,36.8094863,2.9713473
27309,36.8085972,2.9712861
27310,36.808611,2.9712003
27311,36.8088884,2.9709353
27312,36.8089503,2.9707636
27313,36.8088678,2.969974
27314,36.8087441,2.9694847
27315,36.8103931,2.9712604
27316,36.8091771,2.9712786
27317,36.8089503,2.9713559
27318,36.8086445,2.9713923
27319,36.8086797,2.9710801
27320,36.8089366,2.9704031
27321,36.8085998,2.9692873
27322,36.8084018,2.9691466
27323,36.8131541,2.9713496
27324,36.8115932,2.9712482
27325,36.8107641,2.9711995
27326,36.8141518,2.9749967
27327,36.8142718,2.9726793
27328,36.8145738,2.97077
27329,36.8143747,2.970757
27330,36.8122535,2.9737951
27331,36.8122272,2.974703
27332,36.8124431,2.9737436
27333,36.8119262,2.9737386
27334,36.8119513,2.9746613
27335,36.8093482,2.9739561
27336,36.809925,2.9739692
27337,36.8104669,2.9739238
27338,36.8107781,2.9745675
27339,36.8107814,2.9738993
27340,36.8110596,2.9745676
27341,36.8122621,2.9747071
27342,36.8129235,2.9747071
27343,36.8129339,2.9735079
27344,36.8093416,2.9729904
27345,36.8093502,2.9742564
27346,36.8093588,2.974471
27347,36.8094189,2.9746212
27348,36.8095649,2.9747392
27349,36.809668,2.9747285
27350,36.8097539,2.9746856
27351,36.8098742,2.9745354
27352,36.8099343,2.9743959
27353,36.8099515,2.9742672
27354,36.8098742,2.9733981
27355,36.8098828,2.9732801
27356,36.8099429,2.9731406
27357,36.8100288,2.9730334
27358,36.8101576,2.9729797
27359,36.8102521,2.9730334
27360,36.810338,2.9731192
27361,36.810381,2.9732157
27362,36.8104239,2.9738058
27363,36.8105528,2.9739668
27364,36.8106558,2.9739453
27365,36.8114461,2.9736556
27366,36.8123566,2.9737844
27367,36.810862,2.9690851
27368,36.811154,2.9690422
27369,36.8114976,2.9689779
27370,36.8117381,2.9689779
27371,36.8119185,2.9689779
27372,36.8120645,2.9689993
27373,36.8125541,2.9690959
27374,36.812872,2.9691066
27375,36.8108958,2.9738573
27376,36.8115561,2.974632
27377,36.8115304,2.9736702
27378,36.8123308,2.9747071
27379,36.8111808,2.9745815
27380,36.8111647,2.9737558
27381,36.812441,2.9714504
27382,36.8105721,2.9712157
27383,36.8111664,2.9712231
27384,36.8111795,2.9712239
27385,36.8099435,2.9713946
27386,36.8087888,2.9713956
27387,36.8122503,2.9714128
27388,36.8115642,2.980581
27389,36.8117988,2.9807923
27390,36.8119545,2.9809626
27391,36.8122234,2.9812181
27392,36.8125424,2.9814354
27393,36.8140401,2.9758443
27394,36.8141541,2.9758341
27395,36.811951,2.9764882
27396,36.8092385,2.976303
27397,36.8095735,2.9763459
27398,36.8099944,2.9763566
27399,36.8101061,2.9762922
27400,36.8101662,2.9761742
27401,36.8111724,2.9761598
27402,36.8113222,2.976237
27403,36.8117136,2.9764388
27404,36.813121,2.9765712
27405,36.8132241,2.9765497
27406,36.8134303,2.9763995
27407,36.8135677,2.9763566
27408,36.8103969,2.9761679
27409,36.8107848,2.9761677
27410,36.811554,2.9763565
27411,36.8111397,2.9789374
27412,36.8119944,2.976505
27413,36.8111561,2.9796668
27414,36.8112295,2.979995
27415,36.811149,2.9802292
27416,36.8132527,2.9790875
27417,36.8127545,2.9789696
27418,36.8125827,2.9789803
27419,36.812325,2.9790339
27420,36.8120244,2.9790983
27421,36.8119213,2.9791198
27422,36.8117925,2.9790983
27423,36.8112256,2.9789266
27424,36.8111213,2.9789795
27425,36.8110881,2.9790554
27426,36.811071,2.9792271
27427,36.8110795,2.9793451
27428,36.8123909,2.9813482
27429,36.8121171,2.9811319
27430,36.8128204,2.9803182
27431,36.8124768,2.9803933
27432,36.8116522,2.9805543
27433,36.810234,2.9808248
27434,36.8101816,2.9803685
27435,36.8137448,2.977919
27436,36.8136944,2.9780064
27437,36.8135837,2.9783316
27438,36.8134649,2.9783093
27439,36.8133673,2.9782889
27440,36.8133754,2.9781853
27441,36.8137412,2.9777899
27442,36.8133826,2.977806
27443,36.8141731,2.9801935
27444,36.812072,2.9790881
27445,36.8115498,2.9790248
27446,36.8118379,2.9808341
27447,36.8102629,2.9808305
27448,36.8102156,2.9808001
27449,36.8101696,2.9803979
27450,36.8102047,2.9803574
27451,36.8124071,2.9785247
27452,36.8130727,2.9787299
27453,36.8128025,2.9872325
27454,36.8127114,2.9875618
27455,36.81264,2.987764
27456,36.812617,2.9878179
27457,36.8125128,2.9878017
27458,36.8106566,2.9822348
27459,36.8124425,2.9818954
27460,36.8135283,2.9831369
27461,36.813328,2.9835499
27462,36.8138753,2.9845937
27463,36.8137824,2.984599
